Name,Beds Available,Beds Taken,Block,RoomId,Super Listing,ListingId,fullAmount,Location,Size,Vacancy Status,Price per bed,Price,Listing Id
D008,3,0,D,008,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,110.00",3170,1
D008,3,0,D,008,cuoldgirls,1,2220,CENTRAL UNIVERSITY,size,False,"1,585.00",2220,1
D002,2,0,D,002,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,280.00",0,1
D002,2,0,D,002,cuoldgirls,1,2560,CENTRAL UNIVERSITY,size,False,"1,780.00",2560,1
D003,2,0,D,003,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D003,2,0,D,003,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D005,2,0,D,005,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D005,2,0,D,005,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D006,2,0,D,006,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D006,2,0,D,006,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D007A,2,0,D,007A,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,800.00",0,1
D007A,2,0,D,007A,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D007B,2,0,D,007B,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D007B,2,0,D,007B,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D009,2,0,D,009,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,True,"1,780.00",0,1
D009,2,0,D,009,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,True,"1,780.00",3560,1
D010,2,0,D,010,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D010,2,0,D,010,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,220,3560,1
D011,2,0,D,011,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D011,2,0,D,011,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,True,"1,780.00",3560,1
D012,2,0,D,012,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D012,2,0,D,012,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D101,3,0,D,101,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D101,3,0,D,101,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D101,3,0,D,101,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D104,3,0,D,104,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D104,3,0,D,104,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D104,3,0,D,104,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D108,3,0,D,108,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D108,3,0,D,108,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D108,3,0,D,108,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D102,2,0,D,102,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D102,2,0,D,102,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D103,2,0,D,103,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D103,2,0,D,103,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D105,2,0,D,105,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D105,2,0,D,105,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D106,2,0,D,106,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,True,"1,780.00",0,1
D106,2,0,D,106,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,True,"1,780.00",3560,1
D107,2,0,D,107,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,800.00",0,1
D107,2,0,D,107,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D107B,2,0,D,107B,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D107B,2,0,D,107B,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D109,2,0,D,109,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D109,2,0,D,109,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D110,2,0,D,110,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D110,2,0,D,110,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D111,2,0,D,111,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D111,2,0,D,111,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D112,2,0,D,112,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D112,2,0,D,112,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D201,3,0,D,201,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D201,3,0,D,201,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D201,3,0,D,201,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D204,2,0,D,204,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D204,2,0,D,204,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D208,3,0,D,208,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D208,3,0,D,208,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D208,3,0,D,208,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D202,2,0,D,202,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,780,0,1
D202,2,0,D,202,cuoldgirls,1,1560,CENTRAL UNIVERSITY,size,False,"1,780.00",1560,1
D203,2,0,D,203,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D203,2,0,D,203,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D205,2,0,D,205,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,True,"1,780.00",0,1
D205,2,0,D,205,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,True,"1,780.00",3560,1
D206,2,0,D,206,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D206,2,0,D,206,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D207A,2,0,D,207A,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,True,"1,800.00",0,1
D207A,2,0,D,207A,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,True,"1,800.00",3600,1
D207B,2,0,D,207B,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,800.00",0,1
D207B,2,0,D,207B,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D209,2,0,D,209,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D209,2,0,D,209,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D210,2,0,D,210,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D210,2,0,D,210,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D211,3,0,D,211,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D211,3,0,D,211,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D211,3,0,D,211,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D212,1,0,D,212,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D301,3,0,D,301,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D301,3,0,D,301,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D301,3,0,D,301,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D304,3,0,D,304,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D304,3,0,D,304,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,True,"1,585.00",3170,1
D304,3,0,D,304,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D308,3,0,D,308,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,585.00",0,1
D308,3,0,D,308,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,True,"1,585.00",3170,1
D308,3,0,D,308,cuoldgirls,1,3170,CENTRAL UNIVERSITY,size,False,"1,585.00",3170,1
D302,2,0,D,302,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D302,2,0,D,302,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D303,2,0,D,303,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D303,2,0,D,303,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D305,2,0,D,305,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D305,2,0,D,305,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D306,2,0,D,306,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D306,2,0,D,306,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D307A,2,0,D,307A,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,800.00",0,1
D307A,2,0,D,307A,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D307B,2,0,D,307B,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,True,"1,800.00",0,1
D307B,2,0,D,307B,cuoldgirls,1,3600,CENTRAL UNIVERSITY,size,False,"1,800.00",3600,1
D309,2,0,D,309,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D309,2,0,D,309,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,280.00",3560,1
D310,2,0,D,310,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D310,2,0,D,310,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D311,2,0,D,311,cuoldgirls,1,0,CENTRAL UNIVERSITY,size,False,"1,780.00",0,1
D311,2,0,D,311,cuoldgirls,1,3560,CENTRAL UNIVERSITY,size,False,"1,780.00",3560,1
D312,2,0,D,312,cuoldgirls,1,,CENTRAL UNIVERSITY,size,True,"1,780.00",,1
D312,2,0,D,312,cuoldgirls,1,,CENTRAL UNIVERSITY,size,True,"1,780.00",,1
